Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Change,Hour,Weekday,Month,Volatility,CandleBodyRatio,Year
13/08/2018,BTCUSD,6457.92,6472.16,6452.81,6464.41,86.38,558362.63,0.1000000000,10:00,Monday,August,0.0029963208,0.3354005168,2018
13/08/2018,BTCUSD,6473.42,6500.1,6456.58,6457.92,257.55,1668125.58,-0.2400000000,09:00,Monday,August,0.0067228760,0.3561580882,2018
13/08/2018,BTCUSD,6438.26,6544.37,6432.18,6473.42,1113.27,7219153.78,0.5500000000,08:00,Monday,August,0.0174255156,0.3133969159,2018
13/08/2018,BTCUSD,6413.04,6438.9,6396.01,6438.26,317.4,2039103.9,0.3900000000,07:00,Monday,August,0.0066879358,0.5880158545,2018
13/08/2018,BTCUSD,6328.68,6461.42,6326.14,6413.04,563.38,3607784.61,1.3300000000,06:00,Monday,August,0.0213757055,0.6235955056,2018
13/08/2018,BTCUSD,6343.34,6355.03,6301.83,6328.68,169.36,1071697.28,-0.2300000000,05:00,Monday,August,0.0083867489,0.2755639098,2018
13/08/2018,BTCUSD,6346.14,6381.25,6330.64,6343.34,255.65,1624918.25,-0.0400000000,04:00,Monday,August,0.0079749265,0.0553250346,2018
13/08/2018,BTCUSD,6321.5,6363.11,6320.39,6346.14,296.15,1878960.82,0.3897809064,03:00,Monday,August,0.0067578897,0.5767790262,2018
13/08/2018,BTCUSD,6325.52,6326.46,6311.38,6321.5,134.61,850575.92,-0.0635520874,02:00,Monday,August,0.0023839937,0.2665782493,2018
13/08/2018,BTCUSD,6325,6339.35,6320.73,6325.52,105.53,667786.09,0.0082213439,01:00,Monday,August,0.0029438735,0.0279269603,2018
13/08/2018,BTCUSD,6310.82,6343.41,6310.82,6325,189.54,1199837.4,0.2246934630,00:00,Monday,August,0.0051641467,0.4351027923,2018
12/08/2018,BTCUSD,6343.57,6347.28,6290.93,6310.82,236.45,1492447.81,-0.5200000000,23:00,Sunday,August,0.0088830107,0.5811889973,2018
12/08/2018,BTCUSD,6368.38,6397.21,6315.12,6343.57,338.04,2146774.22,-0.3900000000,22:00,Sunday,August,0.0128902484,0.3022292606,2018
12/08/2018,BTCUSD,6339.63,6369,6315.42,6368.38,142.87,905718.42,0.4500000000,21:00,Sunday,August,0.0084515973,0.5365808137,2018
12/08/2018,BTCUSD,6321.56,6365.34,6280,6339.63,262.74,1661871.81,0.2900000000,20:00,Sunday,August,0.0134998323,0.2117412702,2018
12/08/2018,BTCUSD,6307.31,6493.77,6208.37,6321.56,1296.64,8223651.2,0.2300000000,19:00,Sunday,August,0.0452490840,0.0499299229,2018
12/08/2018,BTCUSD,6299.93,6325.51,6275.41,6307.31,145.71,918146.75,0.1200000000,18:00,Sunday,August,0.0079524693,0.1473053892,2018
12/08/2018,BTCUSD,6307.93,6326.4,6263.06,6299.93,261.7,1647435.47,-0.1300000000,17:00,Sunday,August,0.0100413289,0.1263024945,2018
12/08/2018,BTCUSD,6315.52,6346.92,6242.57,6307.93,333.05,2098537.48,-0.1200000000,16:00,Sunday,August,0.0165227883,0.0727359847,2018
12/08/2018,BTCUSD,6300.87,6372.58,6287.42,6315.52,449.15,2842524.28,0.2300000000,15:00,Sunday,August,0.0135155939,0.1720291217,2018
12/08/2018,BTCUSD,6265.56,6333.63,6265.56,6300.87,377.22,2379821.4,0.5600000000,14:00,Sunday,August,0.0108641526,0.5187307184,2018
12/08/2018,BTCUSD,6256.77,6272.72,6229.94,6265.56,211.46,1322429.84,0.1400000000,13:00,Sunday,August,0.0068373937,0.2054698457,2018
12/08/2018,BTCUSD,6342.78,6364.42,6185.89,6256.77,458.97,2873143.58,-1.3600000000,12:00,Sunday,August,0.0281469639,0.4817677701,2018
12/08/2018,BTCUSD,6325.13,6372.47,6296.72,6342.78,166.71,1055602.25,0.2800000000,11:00,Sunday,August,0.0119760384,0.2330033003,2018
12/08/2018,BTCUSD,6329.15,6347.3,6306.74,6325.13,148.6,940470.25,-0.0600000000,10:00,Sunday,August,0.0064084435,0.0991124260,2018
12/08/2018,BTCUSD,6309.25,6336.24,6289.22,6329.15,91.62,578637.7,0.3200000000,09:00,Sunday,August,0.0074525498,0.4232241599,2018
12/08/2018,BTCUSD,6319.35,6328,6286.38,6309.25,117.74,742639.81,-0.1600000000,08:00,Sunday,August,0.0065861204,0.2426717924,2018
12/08/2018,BTCUSD,6336.45,6352.37,6302.08,6319.35,197.6,1250200.93,-0.2700000000,07:00,Sunday,August,0.0079366207,0.3400278385,2018
12/08/2018,BTCUSD,6331.85,6358.9,6307.76,6336.45,303.96,1924279.16,0.0700000000,06:00,Sunday,August,0.0080766285,0.0899491592,2018
12/08/2018,BTCUSD,6267.62,6388.93,6257.75,6331.85,481.38,3049421.45,1.0200000000,05:00,Sunday,August,0.0209297947,0.4896325659,2018
12/08/2018,BTCUSD,6281.76,6281.76,6245.83,6267.62,154.03,964845.42,-0.2300000000,04:00,Sunday,August,0.0057197346,0.3935430003,2018
12/08/2018,BTCUSD,6284.9,6294.98,6261.41,6281.76,15.23,95624.17,-0.0499610177,03:00,Sunday,August,0.0053413738,0.0935358951,2018
12/08/2018,BTCUSD,6267.57,6297.23,6265.77,6284.9,66.55,418138.57,0.2765026956,02:00,Sunday,August,0.0050194892,0.5508582327,2018
12/08/2018,BTCUSD,6280.02,6288.55,6212.01,6267.57,243.14,1518537.24,-0.2000000000,01:00,Sunday,August,0.0121878593,0.1626600470,2018
12/08/2018,BTCUSD,6239.98,6317.84,6163.44,6280.02,669.32,4177650.49,0.6400000000,00:00,Sunday,August,0.0247436691,0.2593264249,2018
11/08/2018,BTCUSD,6395.47,6407.19,6223.11,6239.98,469.28,2956634.78,-2.4300000000,23:00,Saturday,August,0.0287828729,0.8446870926,2018
11/08/2018,BTCUSD,6390.83,6408.35,6386.02,6395.47,37.84,241915.62,0.0700000000,22:00,Saturday,August,0.0034940688,0.2077922078,2018
11/08/2018,BTCUSD,6419.37,6419.37,6378.86,6390.83,90.65,579303.4,-0.4400000000,21:00,Saturday,August,0.0063105881,0.7045174031,2018
11/08/2018,BTCUSD,6393.13,6424.89,6380.03,6419.37,93.69,599116.74,0.4100000000,20:00,Saturday,August,0.0070169072,0.5849308961,2018
11/08/2018,BTCUSD,6390.78,6407.11,6364.27,6393.13,126.54,807801.76,0.0400000000,19:00,Saturday,August,0.0067034071,0.0548552754,2018
11/08/2018,BTCUSD,6452.83,6463.71,6365.34,6390.78,341.51,2187379.28,-0.9600000000,18:00,Saturday,August,0.0152444741,0.6307817424,2018
11/08/2018,BTCUSD,6113.41,6494.13,6113.41,6452.83,1717.18,10930340.42,5.5500000000,17:00,Saturday,August,0.0622762092,0.8915213280,2018
11/08/2018,BTCUSD,6114.99,6177.44,6077.54,6113.41,243.59,1492542.01,-0.0300000000,16:00,Saturday,August,0.0163369032,0.0158158158,2018
11/08/2018,BTCUSD,6123.42,6136.08,6087.05,6114.99,178.26,1090138.44,-0.1400000000,15:00,Saturday,August,0.0080069634,0.1719355497,2018
11/08/2018,BTCUSD,6111.58,6150.67,6095.78,6123.42,207.27,1269915.83,0.1900000000,14:00,Saturday,August,0.0089813109,0.2157041355,2018
11/08/2018,BTCUSD,6117.27,6128.06,6092.9,6111.58,142.7,872084.45,-0.0900000000,13:00,Saturday,August,0.0057476619,0.1618316268,2018
11/08/2018,BTCUSD,6117.27,6162.04,6068.52,6117.27,238.21,1455688.19,0.0000000000,12:00,Saturday,August,0.0152878653,0.0000000000,2018
11/08/2018,BTCUSD,6116.21,6129.89,6081.82,6117.27,152.02,928583.27,0.0200000000,11:00,Saturday,August,0.0078594424,0.0220511754,2018
11/08/2018,BTCUSD,6110.99,6178.45,6106.68,6116.21,198.73,1219992.93,0.0900000000,10:00,Saturday,August,0.0117444146,0.0727323394,2018
11/08/2018,BTCUSD,6100.38,6124.85,6092.75,6110.99,101.87,621965.76,0.1700000000,09:00,Saturday,August,0.0052619673,0.3305295950,2018
11/08/2018,BTCUSD,6108.54,6154.72,6091.72,6100.38,238.33,1460192.77,-0.1300000000,08:00,Saturday,August,0.0103134301,0.1295238095,2018
11/08/2018,BTCUSD,6083.15,6122.68,6062.57,6108.54,189.65,1155960.9,0.4200000000,07:00,Saturday,August,0.0098813937,0.4223922808,2018
11/08/2018,BTCUSD,6105,6120.62,6055.28,6083.15,145.22,883433.48,-0.3579033579,06:00,Saturday,August,0.0107027027,0.3344046526,2018
11/08/2018,BTCUSD,6100.37,6146.68,6000,6105,663.69,4027703.37,0.0758970358,05:00,Saturday,August,0.0240444432,0.0315653122,2018
11/08/2018,BTCUSD,6110.29,6148.18,6086.2,6100.37,170.49,1041223.4,-0.1600000000,04:00,Saturday,August,0.0101435447,0.1600516296,2018
11/08/2018,BTCUSD,6139.17,6141.42,6089.99,6110.29,243.5,1487595.05,-0.4700000000,03:00,Saturday,August,0.0083773539,0.5615399572,2018
11/08/2018,BTCUSD,6101.68,6151.51,6086.87,6139.17,364.09,2232793.61,0.6100000000,02:00,Saturday,August,0.0105938037,0.5799814356,2018
11/08/2018,BTCUSD,6087.26,6127.47,6070.42,6101.68,145.08,885294.54,0.2400000000,01:00,Saturday,August,0.0093720327,0.2527607362,2018
11/08/2018,BTCUSD,6139.99,6175.5,6081.48,6087.26,318.98,1952346.3,-0.8600000000,00:00,Saturday,August,0.0153127285,0.5608381195,2018
10/08/2018,BTCUSD,6091.87,6192.89,6055.29,6139.99,714.48,4375342.2,0.7900000000,23:00,Friday,August,0.0225874813,0.3497093023,2018
10/08/2018,BTCUSD,6071.46,6134.09,6067.84,6091.87,302.38,1845064.6,0.3400000000,22:00,Friday,August,0.0109117082,0.3080754717,2018
10/08/2018,BTCUSD,6189.04,6189.96,5995.75,6071.46,2248.54,13621585.66,-1.9000000000,21:00,Friday,August,0.0313796647,0.6054271150,2018
10/08/2018,BTCUSD,6407.89,6407.89,6131.35,6189.04,1515.97,9471122.98,-3.4200000000,20:00,Friday,August,0.0431561715,0.7913864179,2018
10/08/2018,BTCUSD,6399.23,6410.58,6369.38,6407.89,355.72,2275491.35,0.1400000000,19:00,Friday,August,0.0064382746,0.2101941748,2018
10/08/2018,BTCUSD,6417.55,6425.32,6370,6399.23,230.95,1478846.88,-0.2900000000,18:00,Friday,August,0.0086201120,0.3311641359,2018
10/08/2018,BTCUSD,6375.22,6441.98,6336.58,6417.55,432.67,2764986.36,0.6600000000,17:00,Friday,August,0.0165327628,0.4016129032,2018
10/08/2018,BTCUSD,6451.22,6460,6361.05,6375.22,426.95,2735672.43,-1.1800000000,16:00,Friday,August,0.0153381841,0.7680646791,2018
10/08/2018,BTCUSD,6429.99,6472.22,6415.29,6451.22,368.0,2372159.22,0.3300000000,15:00,Friday,August,0.0088538240,0.3729141050,2018
10/08/2018,BTCUSD,6489.18,6491.79,6413.2,6429.99,715.58,4605671.86,-0.9100000000,14:00,Friday,August,0.0121109293,0.7531492556,2018
10/08/2018,BTCUSD,6503.83,6515.39,6473.8,6489.18,381.86,2480074.09,-0.2300000000,13:00,Friday,August,0.0063946936,0.3522481366,2018
10/08/2018,BTCUSD,6328.93,6526.28,6307.19,6503.83,948.4,6129942.87,2.7600000000,12:00,Friday,August,0.0346172260,0.7983020676,2018
10/08/2018,BTCUSD,6346.85,6400.01,6295.73,6328.93,985.3,6267748.75,-0.2800000000,11:00,Friday,August,0.0164301977,0.1718450326,2018
10/08/2018,BTCUSD,6350.38,6393.52,6339.36,6346.85,312.58,1989600.04,-0.0600000000,10:00,Friday,August,0.0085286235,0.0651772526,2018
10/08/2018,BTCUSD,6400.94,6404.54,6321.19,6350.38,1327.98,8448878.7,-0.7900000000,09:00,Friday,August,0.0130215250,0.6065986803,2018
10/08/2018,BTCUSD,6468.04,6473.34,6390,6400.94,865.06,5546236.6,-1.0400000000,08:00,Friday,August,0.0128848925,0.8051355892,2018
10/08/2018,BTCUSD,6445.43,6481.96,6444.91,6468.04,316.7,2047837.57,0.3500000000,07:00,Friday,August,0.0057482588,0.6102564103,2018
10/08/2018,BTCUSD,6433.31,6477.57,6431.11,6445.43,274.12,1769135.75,0.1900000000,06:00,Friday,August,0.0072217879,0.2608695652,2018
10/08/2018,BTCUSD,6429.37,6441.2,6392,6433.31,154.48,992934.83,0.0600000000,05:00,Friday,August,0.0076523827,0.0800813008,2018
10/08/2018,BTCUSD,6465.9,6465.9,6381,6429.37,541.01,3473720.05,-0.5649638875,04:00,Friday,August,0.0131304227,0.4302709069,2018
10/08/2018,BTCUSD,6481.03,6486.02,6461.84,6465.9,116.52,754585.67,-0.2334505472,03:00,Friday,August,0.0037308885,0.6257237386,2018
10/08/2018,BTCUSD,6537.07,6538,6456.86,6481.03,270.97,1757659.49,-0.8600000000,02:00,Friday,August,0.0124122887,0.6906581218,2018
10/08/2018,BTCUSD,6558.95,6566.4,6510,6537.07,212.01,1384074.86,-0.3300000000,01:00,Friday,August,0.0085989373,0.3879432624,2018
10/08/2018,BTCUSD,6543.76,6584.05,6540.89,6558.95,77.76,510338.0,0.2300000000,00:00,Friday,August,0.0065955964,0.3519462465,2018
09/08/2018,BTCUSD,6599.79,6599.79,6525.19,6543.76,213.59,1399190.39,-0.8500000000,23:00,Thursday,August,0.0113033900,0.7510723861,2018
09/08/2018,BTCUSD,6586.73,6620.99,6577.36,6599.79,100.88,665636.38,0.2000000000,22:00,Thursday,August,0.0066239242,0.2993353197,2018
09/08/2018,BTCUSD,6518,6627,6514.96,6586.73,529.17,3483642.75,1.0544645597,21:00,Thursday,August,0.0171893219,0.6134416280,2018
09/08/2018,BTCUSD,6471.6,6518,6462.26,6518,258.5,1677570.05,0.7169787997,20:00,Thursday,August,0.0086130169,0.8324363114,2018
09/08/2018,BTCUSD,6476.47,6514.68,6457.01,6471.6,298.85,1938146.49,-0.0751952839,19:00,Thursday,August,0.0089045421,0.0844459858,2018
09/08/2018,BTCUSD,6466.44,6479.95,6449.29,6476.47,128.41,830330.21,0.1600000000,18:00,Thursday,August,0.0047414033,0.3271363340,2018
09/08/2018,BTCUSD,6454.86,6494.16,6437.21,6466.44,285.08,1842272.25,0.1800000000,17:00,Thursday,August,0.0088228095,0.2033362599,2018
09/08/2018,BTCUSD,6447.24,6484.17,6442.48,6454.86,264.1,1707354.05,0.1200000000,16:00,Thursday,August,0.0064663329,0.1827776445,2018
09/08/2018,BTCUSD,6500.76,6550,6430,6447.24,665.89,4319908.38,-0.8200000000,15:00,Thursday,August,0.0184593801,0.4460000000,2018
09/08/2018,BTCUSD,6429.76,6536.8,6401.76,6500.76,950.37,6140339.52,1.1000000000,14:00,Thursday,August,0.0210023391,0.5257701422,2018
09/08/2018,BTCUSD,6258.71,6477.57,6190.01,6429.76,1455.79,9201687.53,2.7300000000,13:00,Thursday,August,0.0459455703,0.5948323828,2018
09/08/2018,BTCUSD,6321.9,6323.44,6231.61,6258.71,803.04,5029138.97,-0.9995412771,12:00,Thursday,August,0.0145256964,0.6881193510,2018
09/08/2018,BTCUSD,6341.01,6341.01,6312.8,6321.9,201.61,1275832.21,-0.3013715481,11:00,Thursday,August,0.0044488181,0.6774193548,2018
09/08/2018,BTCUSD,6336.83,6355,6308,6341.01,139.46,883337.14,0.0700000000,10:00,Thursday,August,0.0074169577,0.0889361702,2018
09/08/2018,BTCUSD,6317.32,6342.75,6311.12,6336.83,190.7,1206032.91,0.3100000000,09:00,Thursday,August,0.0050068700,0.6168194752,2018
09/08/2018,BTCUSD,6322.99,6334.98,6286.37,6317.32,294.92,1862943.11,-0.0900000000,08:00,Thursday,August,0.0076878186,0.1166426661,2018
09/08/2018,BTCUSD,6354.99,6368.99,6302.08,6322.99,886.86,5618278.16,-0.5000000000,07:00,Thursday,August,0.0105287341,0.4782543715,2018
09/08/2018,BTCUSD,6348.99,6364.43,6334.37,6354.99,414.24,2630656.0,0.0900000000,06:00,Thursday,August,0.0047346113,0.1996007984,2018
09/08/2018,BTCUSD,6341.99,6384.41,6328.3,6348.99,323.77,2057914.95,0.1100000000,05:00,Thursday,August,0.0088473807,0.1247549456,2018
09/08/2018,BTCUSD,6323.6,6345.97,6294.6,6341.99,151.53,956681.37,0.2908153583,04:00,Thursday,August,0.0081235372,0.3579910454,2018
09/08/2018,BTCUSD,6310.7,6327.61,6277.51,6323.6,166.42,1049140.77,0.2000000000,03:00,Thursday,August,0.0079388974,0.2574850299,2018
09/08/2018,BTCUSD,6327.87,6330.97,6300,6310.7,229.14,1445895.21,-0.2713393290,02:00,Thursday,August,0.0048942219,0.5544074911,2018
09/08/2018,BTCUSD,6284.12,6331.5,6283.68,6327.87,291.57,1836364.55,0.7000000000,01:00,Thursday,August,0.0076096574,0.9148891677,2018
09/08/2018,BTCUSD,6283.59,6326.64,6262.66,6284.12,241.0,1517537.29,0.0100000000,00:00,Thursday,August,0.0101820774,0.0082838387,2018
08/08/2018,BTCUSD,6262.43,6286.37,6217.18,6283.59,503.31,3146113.63,0.3400000000,23:00,Wednesday,August,0.0110484269,0.3058245411,2018
08/08/2018,BTCUSD,6299.33,6317.84,6233.51,6262.43,317.97,1991297.69,-0.5900000000,22:00,Wednesday,August,0.0133871380,0.4375667022,2018
08/08/2018,BTCUSD,6314.96,6326.05,6240.11,6299.33,245.77,1544451.07,-0.2500000000,21:00,Wednesday,August,0.0136089540,0.1818710728,2018
08/08/2018,BTCUSD,6338.49,6340,6290.12,6314.96,174.0,1098364.74,-0.3700000000,20:00,Wednesday,August,0.0078693821,0.4717321572,2018
08/08/2018,BTCUSD,6263.04,6361.09,6263.04,6338.49,937.63,5921298.48,1.2000000000,19:00,Wednesday,August,0.0156553367,0.7695053544,2018
08/08/2018,BTCUSD,6242.89,6273.99,6121,6263.04,1442.01,8963500.05,0.3200000000,18:00,Wednesday,August,0.0245062783,0.1317079548,2018
08/08/2018,BTCUSD,6260.03,6300,6223.9,6242.89,564.14,3531146.14,-0.2700000000,17:00,Wednesday,August,0.0121564913,0.2252299606,2018
08/08/2018,BTCUSD,6483.01,6495.2,6181,6260.03,2022.36,12789972.8,-3.4400000000,16:00,Wednesday,August,0.0484651420,0.7096753660,2018
08/08/2018,BTCUSD,6492.21,6500,6464.55,6483.01,258.74,1676899.78,-0.1400000000,15:00,Wednesday,August,0.0054603902,0.2595204513,2018
08/08/2018,BTCUSD,6465.35,6493.77,6415.31,6492.21,534.45,3451981.4,0.4200000000,14:00,Wednesday,August,0.0121354606,0.3423400459,2018
08/08/2018,BTCUSD,6492.36,6507.62,6451.12,6465.35,423.31,2740621.67,-0.4200000000,13:00,Wednesday,August,0.0087025365,0.4780530973,2018
08/08/2018,BTCUSD,6506.91,6518.81,6466.23,6492.36,391.1,2539285.66,-0.2200000000,12:00,Wednesday,August,0.0080806404,0.2767211868,2018
08/08/2018,BTCUSD,6483.45,6539.37,6466.61,6506.91,264.75,1722070.82,0.3600000000,11:00,Wednesday,August,0.0112224202,0.3224299065,2018
08/08/2018,BTCUSD,6495.77,6496.48,6440,6483.45,315.86,2043287.68,-0.1900000000,10:00,Wednesday,August,0.0086948891,0.2181303116,2018
08/08/2018,BTCUSD,6510.77,6519.81,6475.02,6495.77,345.35,2243391.41,-0.2300000000,09:00,Wednesday,August,0.0068793706,0.3348961822,2018
08/08/2018,BTCUSD,6457,6523.93,6426.98,6510.77,545.81,3532518.07,0.8327396624,08:00,Wednesday,August,0.0150147127,0.5546157813,2018
08/08/2018,BTCUSD,6546.85,6553.16,6457,6457,500.74,3260975.22,-1.3724157419,07:00,Wednesday,August,0.0146879797,0.9343801997,2018
08/08/2018,BTCUSD,6533.94,6558.95,6511.37,6546.85,322.25,2105808.32,0.2000000000,06:00,Wednesday,August,0.0072819769,0.2713324926,2018
08/08/2018,BTCUSD,6499.01,6558.94,6390.99,6533.94,1136.12,7351706.55,0.5400000000,05:00,Wednesday,August,0.0258423975,0.2079785650,2018
08/08/2018,BTCUSD,6587.01,6589.55,6457,6499.01,1144.33,7446418.44,-1.3400000000,04:00,Wednesday,August,0.0201229389,0.6639004149,2018
08/08/2018,BTCUSD,6619.61,6619.61,6571.57,6587.01,277.0,1827671.55,-0.4900000000,03:00,Wednesday,August,0.0072572251,0.6786011657,2018
08/08/2018,BTCUSD,6578.95,6620,6558.96,6619.61,367.62,2424421.14,0.6200000000,02:00,Wednesday,August,0.0092780763,0.6661205767,2018
08/08/2018,BTCUSD,6604.46,6640,6566.89,6578.95,263.9,1742710.44,-0.3900000000,01:00,Wednesday,August,0.0110697922,0.3489262755,2018
08/08/2018,BTCUSD,6717.68,6717.68,6558.95,6604.46,1370.04,9072145.02,-1.6900000000,00:00,Wednesday,August,0.0236286932,0.7132867133,2018
07/08/2018,BTCUSD,6744.7,6750,6700.1,6717.68,521.51,3505476.39,-0.4006108500,23:00,Tuesday,August,0.0073984017,0.5414829659,2018
07/08/2018,BTCUSD,6759.43,6796,6726.1,6744.7,495.4,3343309.16,-0.2179177830,22:00,Tuesday,August,0.0103411086,0.2107296137,2018
07/08/2018,BTCUSD,6878.59,6881.1,6671,6759.43,1798.12,12120951.33,-1.7300000000,21:00,Tuesday,August,0.0305440505,0.5671584960,2018
07/08/2018,BTCUSD,6999.8,7005,6851,6878.59,1628.27,11241109.44,-1.7316209035,20:00,Tuesday,August,0.0220006286,0.7870779221,2018
07/08/2018,BTCUSD,7094.6,7102.29,6989.61,6999.8,430.76,3031991.04,-1.3000000000,19:00,Tuesday,August,0.0158825022,0.8413205538,2018
07/08/2018,BTCUSD,7114,7114,7067.01,7094.6,218.84,1551558.65,-0.2727017149,18:00,Tuesday,August,0.0066052854,0.4128537987,2018
07/08/2018,BTCUSD,7112.95,7119,7083.48,7114,154.39,1096712.5,0.0147618077,17:00,Tuesday,August,0.0049937087,0.0295608108,2018
07/08/2018,BTCUSD,7112.21,7140,7096.63,7112.95,273.41,1944944.3,0.0100000000,16:00,Tuesday,August,0.0060979639,0.0170624856,2018
07/08/2018,BTCUSD,7088.77,7122.28,7080.14,7112.21,219.72,1559985.28,0.3300000000,15:00,Tuesday,August,0.0059446138,0.5562411011,2018
07/08/2018,BTCUSD,7063.85,7095,7046.42,7088.77,213.09,1505882.03,0.3500000000,14:00,Tuesday,August,0.0068772695,0.5129682997,2018
07/08/2018,BTCUSD,7116.72,7155,7061.31,7063.85,432.69,3076084.36,-0.7400000000,13:00,Tuesday,August,0.0131647725,0.5643078237,2018
07/08/2018,BTCUSD,7082.3,7140.08,7066.09,7116.72,435.82,3094865.33,0.4860003106,12:00,Tuesday,August,0.0104471711,0.4651979997,2018
07/08/2018,BTCUSD,7046.69,7120,7046.67,7082.3,383.12,2714268.27,0.5053436436,11:00,Tuesday,August,0.0104063042,0.4856129824,2018
07/08/2018,BTCUSD,7060.78,7063.84,7035,7046.69,160.77,1132287.12,-0.2000000000,10:00,Tuesday,August,0.0040845346,0.4885575589,2018
07/08/2018,BTCUSD,7041.69,7065.99,7036.21,7060.78,179.84,1268995.52,0.2700000000,09:00,Tuesday,August,0.0042290984,0.6410342512,2018
07/08/2018,BTCUSD,7020.97,7047.74,7013.29,7041.69,225.76,1588677.78,0.3000000000,08:00,Tuesday,August,0.0049067294,0.6014513788,2018
07/08/2018,BTCUSD,6943.97,7069.13,6943.45,7020.97,746.61,5248582.99,1.1100000000,07:00,Tuesday,August,0.0180991565,0.6126670910,2018
07/08/2018,BTCUSD,6926.9,6950.95,6917.38,6943.97,188.44,1306695.85,0.2464305822,06:00,Tuesday,August,0.0048463238,0.5084897230,2018
07/08/2018,BTCUSD,6956.08,6963.59,6919.92,6926.9,145.57,1011217.78,-0.4194891376,05:00,Tuesday,August,0.0062779612,0.6681932677,2018
07/08/2018,BTCUSD,6927.12,6966.25,6927.12,6956.08,148.54,1032037.94,0.4200000000,04:00,Tuesday,August,0.0056488122,0.7400971122,2018
07/08/2018,BTCUSD,6943.99,6957.19,6925.8,6927.12,147.7,1025441.32,-0.2400000000,03:00,Tuesday,August,0.0045204558,0.5374323033,2018
07/08/2018,BTCUSD,6913.38,6964.66,6913.38,6943.99,225.65,1566430.11,0.4400000000,02:00,Tuesday,August,0.0074175006,0.5969188768,2018
07/08/2018,BTCUSD,6958.82,6968.55,6900.87,6913.38,186.13,1290694.03,-0.6500000000,01:00,Tuesday,August,0.0097257868,0.6713947991,2018
07/08/2018,BTCUSD,6936.11,6989,6929.97,6958.82,479.26,3334518.57,0.3300000000,00:00,Tuesday,August,0.0085105340,0.3847196341,2018
06/08/2018,BTCUSD,6881.69,6945.65,6877,6936.11,246.93,1709222.12,0.7900000000,23:00,Monday,August,0.0099757472,0.7927166788,2018
06/08/2018,BTCUSD,6862.35,6899.5,6835.06,6881.69,553.75,3804046.47,0.2800000000,22:00,Monday,August,0.0093903692,0.3001241465,2018
06/08/2018,BTCUSD,6921.92,6921.92,6839.16,6862.35,755.65,5194911.53,-0.8600000000,21:00,Monday,August,0.0119562202,0.7197921701,2018
06/08/2018,BTCUSD,6938.84,6947.7,6906,6921.92,246.66,1708677.21,-0.2400000000,20:00,Monday,August,0.0060096500,0.4057553957,2018
06/08/2018,BTCUSD,6914.97,6950,6914.97,6938.84,85.57,593155.88,0.3500000000,19:00,Monday,August,0.0050658210,0.6814159292,2018
06/08/2018,BTCUSD,6922.92,6927.95,6900,6914.97,375.67,2595642.03,-0.1100000000,18:00,Monday,August,0.0040373137,0.2844364937,2018
06/08/2018,BTCUSD,6913.6,6947.42,6913.6,6922.92,127.31,882145.52,0.1348067577,17:00,Monday,August,0.0048918075,0.2755765819,2018
